256;KR1992MDRGR;0.00561489
256;KR1992MDRGR;0.00540101
256;KR1992MDRGR;0.00543366
512;KR1992MDRGR;0.0296719
512;KR1992MDRGR;0.0296076
512;KR1992MDRGR;0.0297272
1024;KR1992MDRGR;0.11651
1024;KR1992MDRGR;0.115881
1024;KR1992MDRGR;0.116207
2048;KR1992MDRGR;0.429582
2048;KR1992MDRGR;0.431009
2048;KR1992MDRGR;0.428574
4096;KR1992MDRGR;1.73967
4096;KR1992MDRGR;1.73608
4096;KR1992MDRGR;1.73634
8192;KR1992MDRGR;5.8369
8192;KR1992MDRGR;5.84041
8192;KR1992MDRGR;5.83625
16384;KR1992MDRGR;16.3518
16384;KR1992MDRGR;16.7078
16384;KR1992MDRGR;16.6996
32768;KR1992MDRGR;76.7755
32768;KR1992MDRGR;77.0926
32768;KR1992MDRGR;77.3214
65536;KR1992MDRGR;289.472
65536;KR1992MDRGR;289.992
