256;KR1992M3RGR;0.0040704
256;KR1992M3RGR;0.00375924
256;KR1992M3RGR;0.00373625
512;KR1992M3RGR;0.0158815
512;KR1992M3RGR;0.016691
512;KR1992M3RGR;0.0158878
1024;KR1992M3RGR;0.0529495
1024;KR1992M3RGR;0.0528066
1024;KR1992M3RGR;0.0565819
2048;KR1992M3RGR;0.0379709
2048;KR1992M3RGR;0.0360723
2048;KR1992M3RGR;0.0360673
4096;KR1992M3RGR;2.8303
4096;KR1992M3RGR;2.79217
4096;KR1992M3RGR;2.77857
8192;KR1992M3RGR;1.75053
8192;KR1992M3RGR;1.7462
8192;KR1992M3RGR;1.74755
16384;KR1992M3RGR;5.28233
16384;KR1992M3RGR;5.29978
16384;KR1992M3RGR;5.33838
32768;KR1992M3RGR;30.2492
32768;KR1992M3RGR;30.3903
32768;KR1992M3RGR;30.481
65536;KR1992M3RGR;108.934
65536;KR1992M3RGR;107.449
65536;KR1992M3RGR;107.838
