6;KR1992M3GR;5.96337e-005
6;KR1992M3GR;2.09884e-005
6;KR1992M3GR;2.03221e-005
10;KR1992M3GR;4.93061e-005
10;KR1992M3GR;3.73127e-005
10;KR1992M3GR;3.46475e-005
18;KR1992M3GR;0.000201888
18;KR1992M3GR;0.00015025
18;KR1992M3GR;0.00014392
34;KR1992M3GR;0.000752917
34;KR1992M3GR;0.000640312
34;KR1992M3GR;0.000640312
66;KR1992M3GR;0.00374859
66;KR1992M3GR;0.00341478
66;KR1992M3GR;0.00346308
130;KR1992M3GR;0.0236436
130;KR1992M3GR;0.0226951
130;KR1992M3GR;0.0225652
258;KR1992M3GR;0.181183
258;KR1992M3GR;0.17745
258;KR1992M3GR;0.176395
514;KR1992M3GR;1.97519
514;KR1992M3GR;1.90895
514;KR1992M3GR;1.92762
1026;KR1992M3GR;22.6867
1026;KR1992M3GR;22.6074
1026;KR1992M3GR;22.4634
2050;KR1992M3GR;222.283
2050;KR1992M3GR;222.582
2050;KR1992M3GR;221.937
