256;KR1992M3RGR;0.00381189
256;KR1992M3RGR;0.00379323
256;KR1992M3RGR;0.00370828
512;KR1992M3RGR;0.0129245
512;KR1992M3RGR;0.0127859
512;KR1992M3RGR;0.0128915
1024;KR1992M3RGR;0.0521991
1024;KR1992M3RGR;0.0513359
1024;KR1992M3RGR;0.051187
2048;KR1992M3RGR;0.164987
2048;KR1992M3RGR;0.164181
2048;KR1992M3RGR;0.164657
4096;KR1992M3RGR;0.554063
4096;KR1992M3RGR;0.550469
4096;KR1992M3RGR;0.553592
8192;KR1992M3RGR;1.74958
8192;KR1992M3RGR;1.74647
8192;KR1992M3RGR;1.74527
16384;KR1992M3RGR;5.19585
16384;KR1992M3RGR;5.23834
16384;KR1992M3RGR;5.22989
32768;KR1992M3RGR;29.9801
32768;KR1992M3RGR;30.3466
32768;KR1992M3RGR;30.3745
65536;KR1992M3RGR;108.591
65536;KR1992M3RGR;107.5
65536;KR1992M3RGR;107.372
131072;KR1992M3RGR;356.693
