256;BKLib;0.00191727
256;BKLib;0.00202821
256;BKLib;0.00185997
512;BKLib;0.00689119
512;BKLib;0.00685287
512;BKLib;0.00685221
1024;BKLib;0.0432807
1024;BKLib;0.0420731
1024;BKLib;0.0419914
2048;BKLib;0.147014
2048;BKLib;0.147664
2048;BKLib;0.147471
4096;BKLib;0.700059
4096;BKLib;0.702401
4096;BKLib;0.701814
8192;BKLib;1.74374
8192;BKLib;1.74272
8192;BKLib;1.74397
16384;BKLib;2.60706
16384;BKLib;2.6059
16384;BKLib;2.61
32768;BKLib;8.62639
32768;BKLib;8.63101
32768;BKLib;8.62466
65536;BKLib;31.4995
65536;BKLib;31.6535
65536;BKLib;31.5623
131072;BKLib;102.452
131072;BKLib;102.442
131072;BKLib;102.676
262144;BKLib;306.169
